"ISO","Country.x","Region","Subregion","Econ_Level","Year","GDP_Growth_percent","Rem_Ratio_percent","Trade_GDP_Ratio_percent","Investment_Rate_percent","Savings_Rate_percent","FDI_Ratio_percent","Financial_Development","Econ_Freedom_Index","Administration","Migrant_Stock","Remittance_million","Remittance_per_capita","GDP_Mil","FDI","Population_million"
"AFG","Afghanistan",NA,"South Asia",NA,2003,10.71,NA,11.38,30.102,59.718,NA,NA,NA,0.26408529365842,NA,NA,NA,21784,NA,23.680871
"AFG","Afghanistan",NA,"South Asia",NA,2004,3.38,NA,11.65,35.354,72.57,NA,NA,NA,0.256685932135152,NA,NA,NA,22521,NA,24.726689
"AFG","Afghanistan",NA,"South Asia",NA,2005,15.31,NA,15.21,37.048,67.274,NA,NA,NA,0.233546524343502,4.1167,NA,NA,25969,NA,25.654274
"AFG","Afghanistan",NA,"South Asia",NA,2006,8.55,NA,16.79,29.489,50.333,NA,NA,NA,0.215753303607001,NA,NA,NA,28190,NA,26.433058
"AFG","Afghanistan",NA,"South Asia",NA,2007,16.38,NA,16.41,55.852,119.243,NA,NA,NA,0.217408487306046,NA,NA,NA,32808,NA,27.100542
"AFG","Afghanistan",NA,"South Asia",NA,2008,5.89,0.26,18.94,30.222,63.99,0.14,NA,NA,0.21535842840496,NA,89.5,3.23,34739,-47.95177613,27.722281
"AFG","Afghanistan",NA,"South Asia",NA,2009,21.5,0.33,17.31,36.503,78.09,0.13,NA,NA,0.215805080839261,NA,140.7,4.96,42209,-55.86013547,28.394806
"AFG","Afghanistan",NA,"South Asia",NA,2010,9.7,0.82,20.35,30.269,59.699,0.41,NA,NA,0.220389898012226,5.2695,378.21,12.96,46304,-192.0224795,29.185511
"AFG","Afghanistan",NA,"South Asia",NA,2011,8.7,0.36,25.01,26.407,52.981,0.1,NA,NA,0.221700751802808,NA,179.12,5.95,50334,-51.03628361,30.117411
"AFG","Afghanistan",NA,"South Asia",NA,2012,19.09,0.37,17.34,25.34,36.204,0.11,NA,NA,0.222452756466618,NA,219.42,7.04,59945,-65.68451134,31.161378
"AFG","Afghanistan",NA,"South Asia",NA,2013,6.4,0.54,14.52,23.093,24.538,0.07,NA,NA,0.245400589330712,NA,347.17,10.76,63784,-47.77402701,32.269592
"AFG","Afghanistan",NA,"South Asia",NA,2014,8.87,0.36,13.55,17.45,24.007,0.06,NA,NA,0.255529356139147,NA,253.37,7.59,69444,-42.99441621,33.370804
"AFG","Afghanistan",NA,"South Asia",NA,2015,3.76,0.48,12.35,18.427,22.223,0.23,NA,NA,0.271640064305986,5.4009,348.62,10.13,72056,-166.9835549,34.413603
"AFG","Afghanistan",NA,"South Asia",NA,2016,-2.72,0.9,11.85,19.298,28.316,0.11,NA,NA,0.255240796477504,NA,627.71,17.74,70098,-79.58526875,35.383028
"AFG","Afghanistan",NA,"South Asia",NA,2017,6.58,1.1,11.4,18.477,26.063,0.05,NA,NA,0.263947600263062,NA,822.73,22.67,74712,-40.273161,36.296111
"AFG","Afghanistan",NA,"South Asia",NA,2018,3.62,1.04,11.77,18.039,30.197,0.1,NA,NA,0.271715898544692,NA,803.55,21.62,77416,-80.63140407,37.171922
"AFG","Afghanistan",NA,"South Asia",NA,2019,5.77,1.01,11.85,18.192,29.897,0,NA,NA,0.244074972667202,NA,828.57,21.78,81880,2.916492929,38.041757
"AFG","Afghanistan",NA,"South Asia",NA,2020,-3.85,1,11.67,16.42,27.132,-0.03,NA,NA,0.261693517227648,5.8538,788.92,20.27,78729,24.25833011,38.928341
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1981,15.58,0.81,5.87,18.531,18.328,NA,0.14,NA,0.306027353470392,NA,381,4.66,47105,NA,81.767516
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1982,9.58,1.02,5.3,18.784,18.456,NA,0.14,NA,0.252519369306292,NA,527,6.28,51619,NA,83.932132
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1983,8.71,1.14,4.52,17.858,17.596,0,0.14,NA,0.251396266637182,NA,642,7.45,56113,-0.403978558,86.14249
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1984,7.94,0.83,5.51,16.778,16.682,0,0.15,NA,0.23256348723381,NA,501,5.67,60567,0.553269398,88.416529
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1985,7.03,0.78,5.11,17.209,17.324,NA,0.15,3.75,0.231778756935772,NA,503,5.54,64822,NA,90.76418
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1986,6.08,0.84,4.87,17.533,17.616,0,0.13,NA,0.232785769708902,NA,576,6.18,68762,-2.436499344,93.187593
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1987,5.48,1.03,5.53,16.706,16.727,0,0.14,NA,0.232340407939441,NA,748,7.82,72528,-3.205086762,95.671159
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1988,6,0.99,5.47,16.944,16.925,0,0.14,NA,0.230793951895627,NA,764,7.78,76879,-1.838242499,98.18635
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1989,8.39,0.91,5.77,17.247,17.715,0,0.14,NA,0.232276470528258,NA,758,7.53,83327,-0.247908274,100.695496
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1990,8.52,0.86,5.79,17.543,18.24,0,0.14,4.27,0.236407673374623,5.4504,778.87,7.55,90424,-3.238781189,103.171957
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1991,7.73,0.79,5.18,17.477,20.221,0,0.15,NA,0.306225089624536,NA,769.37,7.29,97412,-1.390444322,105.599125
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1992,7.19,0.87,5.6,17.868,19.831,0,0.12,NA,0.305888537988245,NA,911.76,8.44,104416,-3.721853382,107.983708
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1993,6.79,0.9,5.67,18.663,18.48,0.01,0.12,NA,0.319395513759138,NA,1007.38,9.13,111511,-14.04988652,110.350641
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1994,6.75,0.97,6.41,19.136,19.299,0.01,0.13,NA,0.319451092980267,NA,1150.88,10.21,119033,-11.14778833,112.737684
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1995,6.97,0.94,7.81,19.911,19.779,0,0.13,4.93,0.318160619788428,5.4235,1201.66,10.43,127325,-1.896372127,115.169933
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1996,6.94,0.99,7.5,20.932,20.709,0.01,0.14,NA,0.304963858225221,NA,1344.66,11.43,136157,-13.52983154,117.649927
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1997,7.12,1.05,7.62,21.63,22.042,0.09,0.16,NA,0.297631017930612,NA,1526.5,12.7,145852,-136.3105341,120.160571
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1998,6.23,1.04,7.44,22.749,22.399,0.12,0.22,NA,0.304850443825401,NA,1605.79,13.09,154933,-187.0572125,122.682818
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",1999,6.94,1.09,7,23.306,22.897,0.11,0.24,NA,0.303937770615042,NA,1806.79,14.43,165690,-179.6030063,125.189655
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2000,7.96,1.1,7.91,24.101,23.597,0.16,0.2,5.91,0.299973072141019,5.4411,1967.53,15.41,178879,-280.3846297,127.657862
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2001,7.13,1.1,7.49,24.199,23.015,0.04,0.18,5.82,0.275892255397762,NA,2104.55,16.18,191638,-78.52704008,130.088709
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2002,6.5,1.4,6.9,24.42,23.928,0.02,0.19,5.87,0.267426527628335,NA,2858.06,21.57,204101,-49.66244399,132.478077
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2003,7.74,1.45,7.57,24.735,25.22,0.12,0.19,5.86,0.268396887751869,NA,3191.66,23.68,219899,-265.5074141,134.791598
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2004,8.97,1.5,8.4,25.417,25.827,0.19,0.17,5.75,0.267144813811402,NA,3583.82,26.16,239613,-444.836578,136.986429
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2005,9.61,1.64,8.44,25.971,26.231,0.31,0.15,5.94,0.267330482777239,5.4925,4314.5,31.03,262647,-811.3820561,139.035505
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2006,10.08,1.88,9.26,26.144,27.835,0.16,0.13,6.03,0.268244707309284,NA,5427.52,38.51,289134,-452.9283481,140.921154
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2007,9.38,2.08,9.36,26.178,27.889,0.16,0.14,6.01,0.336698787007123,NA,6562.32,46,316255,-516.7662325,142.660381
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2008,7.57,2.63,10.67,26.202,27.788,0.33,0.19,6.05,0.333521640153162,NA,8940.61,61.96,340187,-1137.762261,144.304164
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2009,6.12,2.91,9.76,26.206,28.602,0.2,0.2,6.22,0.25842900603952,NA,10520.65,72.1,361000,-720.4573536,145.924795
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2010,7.27,2.8,11.91,26.247,29.443,0.3,0.23,6.2,0.258124977251263,6.3199,10850.21,73.52,387229,-1165.816161,147.575433
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2011,8.72,2.87,13.93,27.421,28.879,0.23,0.21,6.16,0.256753123122351,NA,12071.07,80.87,420989,-967.2907735,149.273134
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2012,12.55,2.98,12.38,28.262,29.856,0.27,0.19,6.16,0.254557810401351,NA,14119.63,93.5,473808,-1295.34453,151.005733
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2013,7.47,2.72,12.86,28.39,30.527,0.4,0.21,6.31,0.260903300774612,NA,13866.95,90.78,509208,-2056.085293,152.761413
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2014,8.75,2.71,13.25,28.578,29.226,0.45,0.21,6.2,0.257928951392716,NA,14987.53,97,553757,-2497.421016,154.517385
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2015,7.51,2.57,12.65,28.887,29.02,0.47,0.22,6.18,0.282342647895145,6.8313,15295.54,97.89,595349,-2771.250741,156.256287
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2016,9.29,2.09,12.03,29.653,31.261,0.35,0.22,6.13,0.276375805740575,NA,13574.29,85.93,650672,-2292.208318,157.977151
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2017,9.21,1.9,12.19,30.51,29.838,0.24,0.22,6.07,0.263906687772824,NA,13501.93,84.55,710584,-1683.653529,159.685421
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2018,10.61,1.98,12.41,31.235,27.426,0.31,0.21,6.04,0.257910988672718,NA,15566.24,96.46,785956,-2402.416194,161.376713
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2019,10.57,2.11,11.47,31.57,29.094,0.22,0.25,NA,0.24749288039257,NA,18363.86,112.63,869043,-1884.983625,163.046173
"BGD","Bangladesh","Asia and Pacific","South Asia","LIC",2020,0.58,2.49,9.91,27.729,26.256,0.13,NA,NA,0.256042426189569,7.4018,21749.7,132.06,874047,-1133.06447,164.689383
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1988,13.47,NA,0.84,7.874,0.6,NA,0,NA,0.404633064563574,NA,NA,NA,4818,NA,8.435909
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1989,7.39,NA,1.36,8.089,1.355,NA,0,NA,0.406722782696573,NA,NA,NA,5174,NA,8.691331
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1990,4.91,NA,1.79,8.949,5.338,NA,0,NA,0.357233933324547,0.3554,NA,NA,5428,NA,8.975597
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1991,11.22,NA,1.98,8.998,7.745,NA,0,NA,0.360377204874009,NA,NA,NA,6037,NA,9.289298
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1992,9.51,0.14,13.37,11.557,10.548,0.5,0,NA,0.407871319685071,NA,9,0.94,6611,-33,9.623899
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1993,6.5,0.13,16.64,11.253,9.356,0.77,0.05,NA,0.231142079828242,NA,9.5,0.95,7041,-54.124,9.970727
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1994,10.5,0.15,16.88,11.939,11.226,0.89,0.06,NA,0.185648223184487,NA,11.3,1.1,7780,-68.9,10.317901
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1995,8.2,0.14,21.65,14.552,9.857,1.79,0.06,NA,0.187700558154005,0.4182,11.6,1.09,8418,-150.8,10.656145
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1996,7.84,0.13,19.87,14.72,7.677,3.23,0.07,NA,0.186335951962709,NA,11.6,1.06,9078,-293.6,10.982919
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1997,5.79,0.12,21.84,15.02,16.328,2.12,0.07,NA,0.185981844468307,NA,11.7,1.04,9604,-203.7,11.298594
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1998,5.86,0.71,21.79,11.834,6.335,2.19,0.06,NA,0.192969752858948,NA,72.2,6.22,10167,-223.0299824,11.60051
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",1999,14.33,0.71,24.44,16.984,12.163,1.92,0.07,NA,0.181710569149356,NA,82.4,6.93,11624,-223.1467295,11.886464
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2000,12.03,0.79,26.86,17.529,14.902,1.09,0.07,NA,0.180158595637529,0.4596,102.6,8.44,13022,-141.9105478,12.155241
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2001,10.94,0.78,26.41,18.735,17.766,0.98,0.04,NA,0.180548498336485,NA,112.8,9.09,14447,-142.109477,12.405411
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2002,8.26,0.79,27.6,20.021,17.754,0.89,0.08,NA,0.1806520371518,NA,123,9.73,15641,-139.0803639,12.637719
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2003,10.52,0.74,28.92,22.069,18.51,0.43,0.08,NA,0.179226567351627,NA,128.2,9.97,17287,-74.31965056,12.856171
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2004,13.31,0.75,31.31,17.826,15.656,0.62,0.08,NA,0.180373750453627,NA,147.4,11.28,19588,-121.1732293,13.066475
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2005,16.78,0.72,31.01,20.235,16.411,1.64,0.08,NA,0.17943001354208,0.6744,163.7,12.33,22874,-374.9021906,13.273355
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2006,14.13,0.7,34.49,22.517,21.871,1.82,0.09,NA,0.18032503740868,NA,183.7,13.63,26105,-474.8275617,13.477705
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2007,13.17,0.63,35.32,21.197,19.533,2.93,0.1,NA,0.180706148978777,NA,185.8,13.58,29544,-866.193488,13.679953
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2008,8.77,0.58,38.3,18.617,11.996,2.47,0.1,NA,0.181129834995173,NA,187.92,13.54,32134,-794.6913931,13.883835
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2009,0.85,0.44,33.56,21.36,11.445,2.81,0.09,NA,0.180402718068483,NA,142.21,10.09,32407,-909.5203894,14.093605
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2010,7.2,1.6,44.46,17.368,8.616,3.98,0.1,6.91,0.180209509881668,0.9531,557.4,38.95,34739,-1383.735373,14.312205
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2011,9.31,1.61,49.66,17.098,9.067,3.98,0.11,6.75,0.181356784473734,NA,610.65,41.99,37972,-1509.718402,14.541421
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2012,11.66,2.02,53.98,18.511,9.888,4.6,0.12,7.01,0.179836476752805,NA,855.04,57.85,42401,-1951.922775,14.780454
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2013,7.93,2.19,55.99,20.009,11.547,4.38,0.13,7.23,0.189915669185462,NA,1003.33,66.77,45764,-2006.202368,15.02633
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2014,6.32,2.27,57.32,22.095,13.538,3.64,0.14,7.2,0.237971544590844,NA,1103.12,72.22,48654,-1771.407708,15.274506
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2015,8.11,2.25,57.32,22.453,13.714,3.3,0.14,7.19,0.238818451866943,1.0746,1185.47,76.38,52598,-1735.043113,15.521435
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2016,10.16,2.07,55.95,22.706,14.227,4.14,0.15,7.22,0.233334878623673,NA,1199.21,76.06,57942,-2396.841375,15.76629
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2017,8.45,2.05,59.49,23,15.085,4.25,0.16,7.24,0.198411703679743,NA,1287.32,80.41,62838,-2673.226255,16.009413
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2018,10.11,2.07,67.02,23.7,11.455,4.46,0.16,7.28,0.173956458619413,NA,1431.3,88.08,69193,-3088.669837,16.249795
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2019,8.96,2.02,69.95,23.9,8.068,4.72,0.18,NA,0.170389341876636,NA,1524.62,92.48,75390,-3561.195452,16.486542
"KHM","Cambodia","Asia and Pacific","South-East Asia","LIC",2020,-2.36,1.73,68.1,22,9.495,4.75,NA,NA,0.176439595401923,1.1048,1271.95,76.08,73609,-3497.632099,16.718971
"IND","India","Asia and Pacific","South Asia","EM",1981,16.04,0.53,5.98,18.943,15.898,NA,0.13,NA,0.557141433653342,NA,2301.89,3.22,431979,NA,715.384997
"IND","India","Asia and Pacific","South Asia","EM",1982,9.87,0.55,5.72,19.081,15.991,NA,0.13,NA,0.557477166580048,NA,2621.91,3.58,474612,NA,732.239498
"IND","India","Asia and Pacific","South Asia","EM",1983,11.49,0.5,4.86,18.232,15.461,NA,0.13,NA,0.558037832571075,NA,2662.48,3.55,529148,NA,749.428958
"IND","India","Asia and Pacific","South Asia","EM",1984,7.57,0.4,4.88,19.126,16.626,NA,0.14,NA,0.556709480404311,NA,2293.07,2.99,569189,NA,766.833411
"IND","India","Asia and Pacific","South Asia","EM",1985,8.58,0.4,4.4,20.602,18.569,NA,0.15,4.94,0.564568379826566,NA,2472.29,3.15,618044,NA,784.360012
"IND","India","Asia and Pacific","South Asia","EM",1986,6.89,0.34,4.13,20.08,18.279,NA,0.16,NA,0.562593317705909,NA,2243.01,2.8,660602,NA,801.97525
"IND","India","Asia and Pacific","South Asia","EM",1987,6.54,0.38,4.43,21.871,20.164,NA,0.18,NA,0.563049987054327,NA,2663.47,3.25,703784,NA,819.682095
"IND","India","Asia and Pacific","South Asia","EM",1988,13.49,0.29,4.56,22.842,20.455,NA,0.19,NA,0.565616873709884,NA,2316.72,2.77,798752,NA,837.468938
"IND","India","Asia and Pacific","South Asia","EM",1989,10.1,0.3,4.57,23.71,21.731,NA,0.2,NA,0.558392916616836,NA,2609.86,3.05,879436,NA,855.334675
"IND","India","Asia and Pacific","South Asia","EM",1990,9.48,0.25,4.53,26.032,23.086,NA,0.2,5.16,0.562322873718827,6.6194,2383.74,2.73,962837,NA,873.277799
"IND","India","Asia and Pacific","South Asia","EM",1991,4.47,0.33,3.98,21.8,21.375,0.01,0.22,NA,0.563408215666675,NA,3289.11,3.69,1005920,-73.53763839,891.273202
"IND","India","Asia and Pacific","South Asia","EM",1992,7.89,0.27,3.94,23.038,21.362,0.03,0.19,NA,0.549161582223513,NA,2897.43,3.19,1085250,-276.512439,909.307018
"IND","India","Asia and Pacific","South Asia","EM",1993,7.23,0.3,4.28,22.189,21.781,0.05,0.21,NA,0.55095509647418,NA,3522.79,3.8,1163740,-550.0193844,927.403866
"IND","India","Asia and Pacific","South Asia","EM",1994,8.94,0.46,4.49,24.729,23.717,0.07,0.23,NA,0.55003835369631,NA,5856.69,6.19,1267740,-890.688166,945.601828
"IND","India","Asia and Pacific","South Asia","EM",1995,9.83,0.45,5.07,25.274,23.666,0.15,0.28,5.79,0.550272496050597,7.1534,6223,6.46,1392360,-2026.439031,963.922586
"IND","India","Asia and Pacific","South Asia","EM",1996,9.52,0.57,5.2,23.683,22.558,0.14,0.36,NA,0.550357885356813,NA,8765.69,8.92,1524900,-2186.732315,982.365248
"IND","India","Asia and Pacific","South Asia","EM",1997,5.84,0.64,5.05,25.572,24.272,0.21,0.39,NA,0.549736109339627,NA,10330.97,10.32,1614010,-3464.411052,1000.900028
"IND","India","Asia and Pacific","South Asia","EM",1998,7.38,0.55,4.56,24.206,23.264,0.15,0.39,NA,0.551042411840798,NA,9479.3,9.3,1733120,-2587.05863,1019.483586
"IND","India","Asia and Pacific","South Asia","EM",1999,10.03,0.58,4.57,26.634,25.628,0.11,0.39,NA,0.550596768724478,NA,11124.28,10.72,1906930,-2089.233597,1038.058154
"IND","India","Asia and Pacific","South Asia","EM",2000,6.3,0.64,5.29,24.263,23.703,0.15,0.4,6.26,0.550572091906578,7.9281,12883.47,12.19,2027050,-3074.684332,1056.575548
"IND","India","Asia and Pacific","South Asia","EM",2001,7.25,0.66,4.73,24.244,24.932,0.19,0.4,6.22,0.547208563596501,NA,14273.02,13.28,2173930,-4073.961343,1075.000094
"IND","India","Asia and Pacific","South Asia","EM",2002,5.55,0.69,5,24.75,25.961,0.17,0.42,6.3,0.544969432075914,NA,15735.74,14.39,2294620,-3947.895992,1093.317187
"IND","India","Asia and Pacific","South Asia","EM",2003,9.95,0.83,5.72,26.831,29.109,0.1,0.42,6.39,0.543895938334379,NA,20999.15,18.89,2522890,-2444.138426,1111.523146
"IND","India","Asia and Pacific","South Asia","EM",2004,10.75,0.67,6.96,32.818,32.476,0.13,0.43,6.33,0.549288950952738,NA,18750.38,16.6,2794170,-3592.188066,1129.623466
"IND","India","Asia and Pacific","South Asia","EM",2005,12.69,0.7,7.81,34.65,33.463,0.15,0.44,6.48,0.546862617289403,9.5885,22125.09,19.28,3148710,-4628.652265,1147.609924
"IND","India","Asia and Pacific","South Asia","EM",2006,12.57,0.8,8.69,35.659,34.651,0.17,0.46,6.39,0.549034566121971,NA,28333.64,24.31,3544530,-5992.285935,1165.486291
"IND","India","Asia and Pacific","South Asia","EM",2007,12.75,0.93,10.25,38.114,36.843,0.21,0.44,6.43,0.546580669872025,NA,37216.76,31.45,3996500,-8201.628958,1183.209471
"IND","India","Asia and Pacific","South Asia","EM",2008,5.91,1.18,12.84,34.305,32.025,0.57,0.46,6.4,0.548011633999082,NA,49977.28,41.62,4232750,-24149.74983,1200.669762
"IND","India","Asia and Pacific","South Asia","EM",2009,9.31,1.06,9.16,36.48,33.665,0.42,0.5,6.36,0.547973479454127,NA,49204,40.41,4626690,-19485.78918,1217.726217
"IND","India","Asia and Pacific","South Asia","EM",2010,11.54,1.04,11.21,36.502,33.701,0.22,0.47,6.37,0.554156776339537,13.222,53479.96,43.33,5160830,-11428.78575,1234.281163
"IND","India","Asia and Pacific","South Asia","EM",2011,8.87,1.11,12.84,39.59,35.402,0.43,0.42,6.52,0.551040032945785,NA,62499.08,49.99,5618380,-23890.65999,1250.287939
"IND","India","Asia and Pacific","South Asia","EM",2012,9.52,1.12,12.27,38.348,33.541,0.25,0.4,6.51,0.552046633767868,NA,68820.52,54.37,6153150,-15442.44734,1265.780243
