"ISO","Country.x","Region","Subregion","Econ_Level","Year","GDP_Growth_percent","Rem_Ratio_percent","Trade_GDP_Ratio_percent","Investment_Rate_percent","Savings_Rate_percent","FDI_Ratio_percent","Financial_Development","Econ_Freedom_Index","Administration","Migrant_Stock","Remittance_million","Remittance_per_capita","GDP_Mil","FDI","Population_million"
"ALB","Albania","Europe","East-Central Europe","EM",1981,15.72,NA,8.99,44.377,39.852,NA,0,NA,0.560360313664553,NA,NA,NA,6671,NA,2.726056
"ALB","Albania","Europe","East-Central Europe","EM",1982,9.25,NA,8.39,47.592,41.023,NA,0,NA,0.560170865366442,NA,NA,NA,7288,NA,2.784278
"ALB","Albania","Europe","East-Central Europe","EM",1983,5.06,NA,6.61,50.658,44.479,NA,0,NA,0.559493812262871,NA,NA,NA,7657,NA,2.84396
"ALB","Albania","Europe","East-Central Europe","EM",1984,5.68,NA,5.69,52.943,46.845,NA,0,NA,0.556459215242994,NA,NA,NA,8092,NA,2.904429
"ALB","Albania","Europe","East-Central Europe","EM",1985,1.62,NA,5.59,46.186,40.83,NA,0,NA,0.526746165158979,NA,NA,NA,8223,NA,2.964762
"ALB","Albania","Europe","East-Central Europe","EM",1986,7.72,NA,6.22,44.293,40.314,NA,0,NA,0.535634448329369,NA,NA,NA,8858,NA,3.022635
"ALB","Albania","Europe","East-Central Europe","EM",1987,1.65,NA,5.34,46.325,42.435,NA,0,NA,0.535300624479351,NA,NA,NA,9004,NA,3.083605
"ALB","Albania","Europe","East-Central Europe","EM",1988,2.08,NA,6.42,45.102,40.026,NA,0,NA,0.534169881181354,NA,NA,NA,9191,NA,3.142336
"ALB","Albania","Europe","East-Central Europe","EM",1989,14.11,NA,6.62,44.823,38.061,NA,0,NA,0.524672512299617,NA,NA,NA,10488,NA,3.227943
"ALB","Albania","Europe","East-Central Europe","EM",1990,-6.64,NA,6.46,49.84,41.016,NA,0,4.66,0.503143240352249,0.1802,NA,NA,9792,NA,3.286542
"ALB","Albania","Europe","East-Central Europe","EM",1991,-25.56,NA,7.62,9.509,-8.026,NA,0,NA,0.450712462588347,NA,NA,NA,7289,NA,3.26679
"ALB","Albania","Europe","East-Central Europe","EM",1992,-5.09,2.19,9.79,7.438,9.426,0.29,0.13,NA,0.435066406739103,NA,151.8,46.75,6918,-20,3.247039
"ALB","Albania","Europe","East-Central Europe","EM",1993,12.2,4.28,10.27,18.881,23.388,0.75,0.13,NA,0.440707341656197,NA,332,102.87,7762,-58,3.227287
"ALB","Albania","Europe","East-Central Europe","EM",1994,11.74,3.54,9.89,25.603,21.832,0.61,0.11,NA,0.440867330926155,NA,307.1,95.74,8673,-53,3.207536
"ALB","Albania","Europe","East-Central Europe","EM",1995,11.18,4.43,11.97,25.746,21.481,0.73,0.11,5.22,0.437397804520181,0.5011,427.3,134.04,9643,-70,3.187784
"ALB","Albania","Europe","East-Central Europe","EM",1996,11.1,5.14,14.01,18.064,16.07,0.84,0.1,NA,0.427233136002866,NA,550.9,173.89,10713,-90.1,3.168033
"ALB","Albania","Europe","East-Central Europe","EM",1997,-9.39,3.09,10.43,16.659,10.2,0.49,0.11,NA,0.413362155797505,NA,300.3,95.39,9707,-47.5,3.148281
"ALB","Albania","Europe","East-Central Europe","EM",1998,10.05,4.72,10.04,19.743,16.235,0.42,0.1,NA,0.406316477323203,NA,504.14,161.14,10683,-45.01,3.12853
"ALB","Albania","Europe","East-Central Europe","EM",1999,14.53,3.33,10.11,19.735,17.803,0.34,0.1,NA,0.397478334536271,NA,407.2,130.98,12235,-41.2,3.108778
"ALB","Albania","Europe","East-Central Europe","EM",2000,9.33,4.47,10.38,30.796,23.768,1.07,0.1,6.39,0.401585614038175,0.8244,597.8,193.52,13377,-143,3.089027
"ALB","Albania","Europe","East-Central Europe","EM",2001,10.67,4.72,10.54,34.989,28.703,1.4,0.11,6.46,0.439907618215007,NA,699.3,228.52,14804,-207.3,3.060173
"ALB","Albania","Europe","East-Central Europe","EM",2002,6.19,4.67,10.82,35.264,25.056,0.86,0.11,6.64,0.423924449761193,NA,733.57,240.44,15721,-135,3.05101
"ALB","Albania","Europe","East-Central Europe","EM",2003,7.49,5.26,12.7,33.897,26.156,1.05,0.11,7.18,0.430985885262895,NA,888.75,292.39,16898,-178.0364007,3.039616
"ALB","Albania","Europe","East-Central Europe","EM",2004,8.36,6.34,14.61,34.197,28.359,1.79,0.11,7.09,0.430387258812456,NA,1160.67,383.45,18310,-327.6812102,3.026939
"ALB","Albania","Europe","East-Central Europe","EM",2005,8.81,6.47,14.5,36.87,27.784,1.3,0.13,7.13,0.434097316361187,0.966,1289.7,428.26,19923,-258.4174887,3.011487
"ALB","Albania","Europe","East-Central Europe","EM",2006,9.11,6.25,15.44,35.698,29.59,1.45,0.14,7.28,0.434080010697647,NA,1359.47,454.29,21738,-314.6383168,2.992547
"ALB","Albania","Europe","East-Central Europe","EM",2007,8.83,6.21,19.41,34.462,23.837,2.74,0.16,7.31,0.43711891689839,NA,1468.02,494.28,23658,-647.3652838,2.970017
"ALB","Albania","Europe","East-Central Europe","EM",2008,9.59,7.2,22.14,33.374,17.569,3.4,0.19,7.27,0.397439775336846,NA,1865.6,632.98,25927,-881.2441751,2.947314
"ALB","Albania","Europe","East-Central Europe","EM",2009,4.14,6.36,18.82,32.641,16.654,3.52,0.19,7.27,0.397800315753538,NA,1717.7,586.74,27000,-950.7613876,2.927519
"ALB","Albania","Europe","East-Central Europe","EM",2010,4.92,5.6,19.52,31.318,20.023,3.68,0.19,7.4,0.397627157210964,1.1179,1586.57,544.65,28328,-1043.511678,2.913021
"ALB","Albania","Europe","East-Central Europe","EM",2011,4.68,5.23,21.67,33.462,20.254,2.85,0.2,7.51,0.405830610149455,NA,1552.08,534.24,29655,-846.6166816,2.905195
"ALB","Albania","Europe","East-Central Europe","EM",2012,2.95,4.65,20.8,29.824,19.674,2.73,0.2,7.47,0.409584976746468,NA,1419.77,489.51,30530,-834.8030231,2.900401
"ALB","Albania","Europe","East-Central Europe","EM",2013,0.24,4.19,22.15,27.491,16.827,4,0.2,7.55,0.415470145806944,NA,1281.85,442.77,30604,-1225.674342,2.895092
"ALB","Albania","Europe","East-Central Europe","EM",2014,6.29,4.37,22.21,27.288,13.361,3.3,0.2,7.65,0.409534962186023,NA,1421.01,491.85,32529,-1074.29419,2.889104
"ALB","Albania","Europe","East-Central Europe","EM",2015,3.28,3.84,18.19,26.237,15.804,2.71,0.19,7.7,0.409545014050669,1.1428,1290.86,448.11,33595,-910.256726,2.880703
"ALB","Albania","Europe","East-Central Europe","EM",2016,3.4,3.76,18.91,25.47,16.796,2.99,0.19,7.69,0.410161360357763,NA,1306.01,454.09,34736,-1037.328978,2.876101
"ALB","Albania","Europe","East-Central Europe","EM",2017,8.27,3.49,19.88,24.672,17.085,3,0.19,7.7,0.388179638370174,NA,1311.82,456.53,37609,-1128.922245,2.873457
"ALB","Albania","Europe","East-Central Europe","EM",2018,6.57,3.64,21.44,24.34,17.129,3.02,0.18,7.8,0.381159039952962,NA,1458.21,508.73,40080,-1208.920406,2.866376
"ALB","Albania","Europe","East-Central Europe","EM",2019,4.06,3.53,20.47,22.828,14.539,2.78,0.19,NA,0.381807438478755,NA,1472.81,516.02,41709,-1161.045288,2.854191
"ALB","Albania","Europe","East-Central Europe","EM",2020,-2.33,3.6,19.77,22.845,13.255,2.5,NA,NA,0.374836326714349,1.2505,1466,516.61,40737,-1016.610831,2.837743
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",1997,24.97,NA,18.25,NA,NA,NA,0.17,NA,0.401951104237816,NA,NA,NA,14255,NA,3.73607
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",1998,15.1,12.09,17.55,33.729,27.142,0.41,0.18,NA,0.403138372444886,NA,1984.05,531.3,16407,-66.73646836,3.734338
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",1999,12.35,10.16,16.53,27.297,18.591,0.96,0.16,NA,0.405878401233448,NA,1872.78,500.29,18433,-176.7805948,3.743353
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2000,6.78,8.03,18.21,27.461,20.336,0.74,0.14,NA,0.407370263945327,1.4967,1580.95,421.45,19682,-146.0756109,3.751176
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2001,4.61,7.29,18.42,25.963,13.119,0.58,0.11,NA,0.413756731520709,NA,1500.02,399.42,20589,-118.4952198,3.755514
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2002,6.71,6.81,20.8,28.082,10.34,1.22,0.14,NA,0.414933486355004,NA,1495.73,397.87,21971,-267.769569,3.759389
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2003,5.79,7.48,25.01,28.421,9.18,1.64,0.14,NA,0.413648306665903,NA,1738.1,461.99,23243,-381.7846374,3.762179
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2004,9.12,8.1,28.17,26.618,10.478,2.79,0.17,NA,0.411966165788447,NA,2053.2,545.46,25362,-708.3123027,3.764194
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2005,7.48,7.48,27.98,26.329,9.462,2.23,0.2,6.49,0.412932544738287,1.501,2037.73,541.18,27259,-607.3739154,3.765332
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2006,8.89,7.24,32.78,20.516,12.505,2.57,0.2,6.59,0.402343986027096,NA,2148.94,570.7,29683,-764.1319625,3.765422
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2007,8.83,8.32,37.72,24.742,15.218,5.5,0.22,6.76,0.404959494111839,NA,2686.5,713.96,32303,-1777.373275,3.762791
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2008,7.65,7.82,43.46,26.395,12.269,2.78,0.23,6.77,0.403556799699334,NA,2717.66,723.89,34773,-965.4050308,3.754261
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2009,-0.06,6.12,31.04,18.893,12.464,0.67,0.24,6.74,0.406466811118037,NA,2127.03,569.34,34752,-231.9986115,3.735945
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2010,1.94,5.14,33.85,15.917,9.914,1.02,0.22,6.74,0.406240765493659,1.5729,1822.3,491.79,35427,-362.6603819,3.705478
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2011,3.01,5.37,40.18,18.311,8.825,1.31,0.23,7,0.405066357065615,NA,1958.23,534.86,36495,-476.4365017,3.661173
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2012,1.67,4.97,36.89,18.282,9.647,0.9,0.24,6.94,0.403203776254664,NA,1845.72,511.99,37104,-332.3763674,3.604972
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2013,5.04,5.02,37.44,17.226,11.893,0.58,0.24,6.89,0.410419734652429,NA,1957.99,552.7,38975,-227.0329075,3.542598
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2014,1.94,5.3,39.16,18.443,11.078,1.35,0.25,6.96,0.408348916213587,NA,2107.14,605.13,39732,-534.904936,3.482106
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2015,3.68,4.37,31.89,17.94,12.844,0.7,0.25,6.91,0.404254116527577,1.5934,1801.11,525.2,41195,-288.3558044,3.429362
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2016,7.42,4.17,30.97,18.942,14.186,0.7,0.25,6.88,0.403632592960157,NA,1846,545.14,44253,-309.3064452,3.386263
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2017,4.84,4.35,33.66,21.088,16.244,0.88,0.25,6.89,0.402349084030157,NA,2016.87,601.78,46394,-408.6656694,3.351534
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2018,6.23,4.59,35.29,21.1,17.748,1.22,0.26,6.9,0.392043061054709,NA,2262.88,680.78,49285,-601.7829306,3.323929
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2019,4.67,4.38,31.94,21.605,18.517,0.78,0.26,NA,0.391301306190469,NA,2261.21,685.01,51585,-399.8603695,3.300998
"BIH","Bosnia and Herzegovina","Europe","East-Central Europe","EM",2020,-4.35,3.67,30.85,21.924,18.449,0.76,NA,NA,0.375744164620197,1.6876,1811.4,552.12,49339,-373.906291,3.280815
"BGR","Bulgaria","Europe","East-Central Europe","EM",1981,15.26,NA,11.65,15.406,30.187,NA,0,NA,0.284289480432222,NA,NA,NA,54253,NA,8.891117
"BGR","Bulgaria","Europe","East-Central Europe","EM",1982,10.64,NA,9.08,14.39,29.716,NA,0,NA,0.285294873441601,NA,NA,NA,60024,NA,8.917457
"BGR","Bulgaria","Europe","East-Central Europe","EM",1983,7.03,NA,8.43,13.743,29.714,NA,0,NA,0.286986031167837,NA,NA,NA,64246,NA,8.939738
"BGR","Bulgaria","Europe","East-Central Europe","EM",1984,8.37,NA,7.45,14.534,31.588,NA,0,NA,0.342169102199566,NA,NA,NA,69626,NA,8.960679
"BGR","Bulgaria","Europe","East-Central Europe","EM",1985,5.02,NA,9.14,13.338,28.407,NA,0,4.55,0.34114518818561,NA,NA,NA,73122,NA,8.960547
"BGR","Bulgaria","Europe","East-Central Europe","EM",1986,7.42,NA,8.62,16.03,28.604,NA,0,NA,0.340489476340159,NA,NA,NA,78547,NA,8.958171
"BGR","Bulgaria","Europe","East-Central Europe","EM",1987,7.29,NA,9.01,13.692,26.944,NA,0,NA,0.341003185699957,NA,NA,NA,84273,NA,8.971359
"BGR","Bulgaria","Europe","East-Central Europe","EM",1988,6.01,NA,9.61,14.966,29.014,NA,0,NA,0.326560539179493,NA,NA,NA,89339,NA,8.981446
"BGR","Bulgaria","Europe","East-Central Europe","EM",1989,3.4,NA,8.38,14.228,26.371,NA,0.36,NA,0.32854276626311,NA,NA,NA,92377,NA,8.876972
"BGR","Bulgaria","Europe","East-Central Europe","EM",1990,-5.7,NA,6.17,14.353,25.189,0,0.36,4.42,0.518561999142167,0.613,NA,NA,87113,-4,8.718289
"BGR","Bulgaria","Europe","East-Central Europe","EM",1991,-7.74,NA,5.87,9.532,14.44,0.07,0.36,NA,0.527853497536503,NA,NA,NA,80374,-55.9,8.632367
"BGR","Bulgaria","Europe","East-Central Europe","EM",1992,-6.34,NA,9.91,8.285,8.522,0.06,0.35,NA,0.535805242052418,NA,NA,NA,75279,-41.5,8.540164
"BGR","Bulgaria","Europe","East-Central Europe","EM",1993,-9.53,NA,10.23,6.134,2,0.06,0.32,NA,0.534855410523423,NA,NA,NA,68103,-40,8.472313
"BGR","Bulgaria","Europe","East-Central Europe","EM",1994,-1.61,NA,11.86,1.006,6.292,0.16,0.28,NA,0.534263145590907,NA,NA,NA,67008,-105.4,8.443591
"BGR","Bulgaria","Europe","East-Central Europe","EM",1995,0.46,NA,15.77,5.339,12.135,0.15,0.24,4.86,0.533033975514902,0.6494,NA,NA,67318,-98.4,8.406067
"BGR","Bulgaria","Europe","East-Central Europe","EM",1996,-6.36,0.07,14.69,1.157,8.269,0.22,0.43,NA,0.537258960309052,NA,41.5,4.96,63037,-137.5,8.362826
"BGR","Bulgaria","Europe","East-Central Europe","EM",1997,-12.71,0.09,16.8,9.727,19.802,0.92,0.44,NA,0.540420018688452,NA,50.6,6.09,55023,-506.5,8.312068
"BGR","Bulgaria","Europe","East-Central Europe","EM",1998,5.46,0.09,15.89,18.709,14.091,0.93,0.37,NA,0.56416591008981,NA,50.68,6.14,58027,-537.2536531,8.256786
"BGR","Bulgaria","Europe","East-Central Europe","EM",1999,-6.96,0.08,17.18,19.844,16.932,1.48,0.23,NA,0.564403910359163,NA,42.53,5.18,53990,-801.6711629,8.210624
"BGR","Bulgaria","Europe","East-Central Europe","EM",2000,7.13,0.1,18.49,19.046,15.942,1.73,0.23,5.8,0.558690755542038,0.6887,58.24,7.13,57837,-998.2199167,8.170172
"BGR","Bulgaria","Europe","East-Central Europe","EM",2001,6.09,1.35,18.76,21.351,17.727,1.31,0.38,6.42,0.554637804864488,NA,826.2,103.16,61361,-803.2815653,8.009142
"BGR","Bulgaria","Europe","East-Central Europe","EM",2002,7.63,1.78,19.15,20.529,19.906,1.33,0.28,6.88,0.554677386937726,NA,1176.95,150.18,66043,-876.3218502,7.837161
"BGR","Bulgaria","Europe","East-Central Europe","EM",2003,7.1,2.43,23.14,22.074,18.699,2.93,0.27,7.1,0.553446876917463,NA,1718.49,221.02,70735,-2070.285898,7.775327
"BGR","Bulgaria","Europe","East-Central Europe","EM",2004,9.31,2.23,29.06,23.433,19.162,3.72,0.3,7.05,0.554640074093967,NA,1722.77,223.25,77318,-2879.17825,7.71686
"BGR","Bulgaria","Europe","East-Central Europe","EM",2005,10.49,1.89,31.56,27.74,18.329,4.69,0.32,7.17,0.554595506581481,0.9078,1612.91,210.59,85430,-4004.786052,7.658972
"BGR","Bulgaria","Europe","East-Central Europe","EM",2006,10.03,1.83,38.69,32.056,16.793,8.07,0.36,7.4,0.560364731045436,NA,1716.44,225.82,94002,-7582.756076,7.601022
"BGR","Bulgaria","Europe","East-Central Europe","EM",2007,9.42,1.65,41.75,33.627,9.755,12.54,0.43,7.46,0.560963997253594,NA,1693.55,224.45,102857,-12903.08229,7.545338
"BGR","Bulgaria","Europe","East-Central Europe","EM",2008,8.15,1.72,49.42,36.953,14.98,8.25,0.39,7.51,0.553250059821092,NA,1918.65,256.07,111239,-9179.24461,7.492561
"BGR","Bulgaria","Europe","East-Central Europe","EM",2009,-2.64,1.47,33.98,28.538,20.241,3.26,0.37,7.63,0.51581899160699,NA,1591.79,213.82,108304,-3535.417639,7.444443
"BGR","Bulgaria","Europe","East-Central Europe","EM",2010,1.73,1.21,39.93,22.655,20.925,1.14,0.37,7.68,0.513900134269232,1.1065,1332.9,180.23,110179,-1253.65,7.395599
"BGR","Bulgaria","Europe","East-Central Europe","EM",2011,4.49,1.29,49.42,21.467,21.797,1.4,0.36,7.6,0.514662668387813,NA,1483.19,201.84,115129,-1611.44,7.348328
"BGR","Bulgaria","Europe","East-Central Europe","EM",2012,3.1,1.22,48.54,21.995,21.144,1.16,0.36,7.65,0.519129916102013,NA,1448.88,198.32,118702,-1378.13,7.305888
"BGR","Bulgaria","Europe","East-Central Europe","EM",2013,1.53,1.38,49.56,21.083,22.361,1.36,0.37,7.59,0.537785315035803,NA,1666.96,229.45,120521,-1637.5,7.265115
"BGR","Bulgaria","Europe","East-Central Europe","EM",2014,5.26,1.33,48.52,21.575,22.812,0.17,0.35,7.58,0.53987192981663,NA,1684.74,233.22,126862,-211.26,7.223938
"BGR","Bulgaria","Europe","East-Central Europe","EM",2015,3.82,1.13,40.8,21.049,21.169,1.59,0.36,7.52,0.506548536973174,1.1796,1494.74,208.24,131703,-2098.19,7.177991
"BGR","Bulgaria","Europe","East-Central Europe","EM",2016,8.34,1.17,39.1,19.006,22.194,0.46,0.37,7.6,0.509140723537224,NA,1665.57,233.67,142682,-661.41,7.127822
"BGR","Bulgaria","Europe","East-Central Europe","EM",2017,6.4,1.44,43.24,19.882,23.37,1,0.37,7.76,0.514545702266251,NA,2193.59,310.01,151814,-1511.54,7.075947
"BGR","Bulgaria","Europe","East-Central Europe","EM",2018,5.57,1.5,44.28,21.257,22.243,0.55,0.37,7.74,0.511107553018196,NA,2408.23,342.81,160266,-885.51,7.025037
"BGR","Bulgaria","Europe","East-Central Europe","EM",2019,5.55,1.38,41.77,21.107,24.124,0.77,0.37,NA,0.496579042377104,NA,2342.37,335.79,169154,-1298.31,6.975761
"BGR","Bulgaria","Europe","East-Central Europe","EM",2020,-2.68,0.58,40.17,19.408,19.52,1.34,NA,NA,0.508349255072877,1.6831,954.92,137.85,164623,-2202.62,6.927288
"HRV","Croatia","Europe","East-Central Europe","EM",1993,-5.82,0.63,19.41,-1.51,4.921,0.34,0.24,NA,0.376191763823163,NA,230.03,50,36580,-123.6721896,4.600463
"HRV","Croatia","Europe","East-Central Europe","EM",1994,8.16,0.95,23.52,13.243,20.911,0.27,0.21,NA,0.378496738979269,NA,375.51,80.72,39565,-107.5237538,4.652024
